,name,brand,chipset,chipset_gen,ram,ram_max,vga,storage_type,storage,os,screen_size,screen_width,screen_height,screen_revolution,battery,webcam,weight,price,screen_full
262,Laptop Asus Zenbook 14 Flip OLED UP3404VA-KN039W (Core™ i7-1360P | 16GB | 512GB | Intel® Iris Plus | 14.0 inch OLED WQXGA+ | Cảm ứng | Bút cảm ứng | Win 11 | Xanh),Asus,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,14.0,2880.0,1800.0,2.8K,75.0,0,1.5,33990000.0,2880 x 1800
263,Laptop Asus Zenbook 14 Flip OLED UP3404VA-KN038W (Core™ i5-1340P | 16GB | 512GB | Intel® Iris Plus | 14.0 inch OLED WQXGA+ | Cảm ứng | Bút cảm ứng | Win 11 | Xanh),Asus,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,14.0,2880.0,1800.0,2.8K,75.0,0,1.5,29990000.0,2880 x 1800
264,Laptop Asus Zenbook 14 OLED UX3402VA-KM068W (Core™ i7-1360P | 16GB | 512GB | Intel Iris Xe | 14.0inch WQXGA+ OLED | Win 11 | Xanh),Asus,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,14.0,2880.0,1800.0,2.8K,75.0,0,1.39,31990000.0,2880 x 1800
265,Laptop Asus Zenbook 14 OLED UX3402VA-KM085W (Core™ i5-1340P| 16GB | 512GB | Intel Iris Xe | 14.0inch WQXGA+ OLED | Win 11 | Xanh),Asus,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,14.0,2880.0,1800.0,FHD,75.0,0,1.39,27990000.0,2880 x 1800
266,Laptop Asus Vivobook 14 OLED A1405VA-KM095W  (Core™ i5-13500H | 16GB | 512GB | Intel Iris Xᵉ Graphics | 14.0inch 2.8K OLED | Win 11 | Bạc),Asus,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,14,2880.0,1800.0,2.8K,50.0,1,1.6,19790000.0,2880 x 1800
267,Laptop ASUS Vivobook 14X OLED S3405VA-KM071W (Core i9-13900H | 16GB | 512GB | Intel Iris Xe | 14 inch 2.8K OLED | Win 11 | Đen),Asus,Intel,i9,16.0,24.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,2.8K,63.0,0,1.4,26990000.0,2.8K
268,Laptop ASUS Vivobook 15 OLED A1505VA-L1114W (Core™ i5-13500H | 16GB | 512GB | Intel Iris Xᵉ | 15.6inch FHD OLED | Win 11 | Đen),Asus,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,50.0,1,1.7,19990000.0,1920 x 1080
269,Laptop ASUS Vivobook 14X OLED S3405VA-KM072W (Core i5-13500H | 16GB | 512GB | Intel Iris Xe | 14 inch 2.8K OLED | Win 11 | Đen),Asus,Intel,i5,16.0,40.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,2.8K,63.0,0,1.4,22990000.0,2.8K
270,LG Gram Style 2023 16Z90RS-G.AH54A5 (Core i5-1340P | 16GB | 512GB | Intel Iris Xe | 16 inch WQHD+ | Win 11 | Trắng),LG,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,16,3200.0,2000.0,QHD,80.0,1,1.25,43990000.0,3200x2000
271,LG Gram 2023 2in1 14T90R-G.AH55A5 (Core i5-1340P | 16GB | 512GB | Intel Iris Xe | 14-inch WUXGA | Cảm ứng | Win 11 | Đen),LG,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,14,1920.0,1200.0,WUXGA,72.0,1,1.25,37990000.0,1920x1200
272,Laptop Asus Vivobook 15 X1504VA-NJ069W (Core™ i3-1315U | 8GB | 512GB | Intel UHD Graphics | 15.6inch FHD | Win 11 | Bạc),Asus,Intel,i3,8.0,16.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,42.0,1,1.7,13690000.0,1920 x 1080
273,Laptop Dell Inspiron 14 5430 N5430-i5P165W11SLD2 (Core i5-1340P | 16GB | 512GB | MX550 2GB | 14.0 inch FHD+ | Win 11 | Office | Bạc),Dell,Intel,i5,16.0,24.0,nvidia,SSD,512,Windows 11,14.0,1920.0,1200.0,FHD,54.0,1,1.5,27290000.0,1920 x 1200
274,Laptop Asus Vivobook 14 X1404VA-NK125W (Intel Core i5-1335U | 8GB | 256GB | Intel UHD | 14 inch FHD | Win 11 | Bạc),Asus,Intel,i5,8.0,16.0,intel,SSD,256,Windows 11,14,1920.0,1080.0,FHD,42.0,1,1.4,15990000.0,1920 x 1080
275,"Laptop HP Envy x360 2in1 14-es0013dx ( Core™ i5-1335U ,Ram 8GB, SSD 512GB, 14 inch FHD, Touch, Win 11)",HP,Intel,i5,8.0,12.0,intel,SSD,0,Windows 11,14.0,1920.0,1080.0,FHD,43.0,1,1.52,19990000.0,1920 x 1080
276,Laptop Dell Inspiron 3530 71011775 (Core i7-1355U | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win 11 | Office | Đen),Dell,Intel,i7,8.0,12.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,FHD,41.0,1,1.62,21190000.0,1920 x 1080
277,Laptop Lenovo ThinkPad T16 Gen 2 21HH003PVA (Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 16 inch WUXGA | NoOS | Đen),Lenovo,Intel,i7,16.0,24.0,intel,SSD,512,NoOS,16.0,1920.0,1200.0,WUXGA,52.5,1,1.67,31090000.0,1920x1200
278,Laptop Asus Zenbook S 13 OLED UX5304VA-NQ125W (Core™ i7-1355U | 16GB | 512GB | Intel Iris Xe | 13.3inch 2.8K OLED | Win 11 | Xám),Asus,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,13.3,2880.0,1800.0,2.8K,63.0,0,1.0,39990000.0,2880 x 1800
279,"Laptop Dell Inspiron 7430 2in1 (Intel i5-1335U, Ram 8GB,  512G SSD, 14inch FHD+, Cảm ứng, Platium)",Dell,Intel,i5,8.0,12.0,intel,SSD,512,Windows 11,14.0,1920.0,1200.0,FHD,54.0,1,1.58,20990000.0,1920 x 1200
280,"Lenovo Yoga 7 16IRL8 (Core™ i5-1335U, Ram 8GB, 512GB SSD, Intel® Iris® Xe Graphics, 16inch WUXGA, Win 11, Xám)",Lenovo,Intel,i5,8.0,12.0,intel,SSD,512,Windows 11,16.0,1920.0,1200.0,WUXGA,71.0,0,2.04,17990000.0,1920x1200
281,"Laptop Dell XPS 9530 (Intel® Core ™ i7-13700H, Ram 16GB, SSD 512GB, Intel ARC370M-4GB, 15.6inch FHD+)",Dell,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,14.0,1920.0,1200.0,FHD,86.0,1,1.86,48990000.0,1920 x 1200
282,Laptop Lenovo ThinkPad E16 Gen 1 21JN005RVN (Core i5-1340P | 16GB | 512GB | Intel® Iris® Xe | 16.0inch WUXGA | Win11 | Đen),Lenovo,Intel,i5,16.0,40.0,intel,SSD,512,Windows 11,16.0,1920.0,1200.0,WUXGA,47.0,1,1.97,23490000.0,1920x1200
283,Laptop Lenovo ThinkPad T16 Gen 2 21HH003NVA (Core i5-1335U | 16GB | 512GB | Intel Iris Xe | 16 inch WUXGA | NoOS | Đen),Lenovo,Intel,i5,16.0,24.0,intel,SSD,512,NoOS,16.0,1920.0,1200.0,WUXGA,52.5,1,1.67,28490000.0,1920x1200
284,HP ProBook 440 G10 873B2PA (Core i5-1340P | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Win11 | Silver),HP,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,FHD,51.0,1,1.37,23290000.0,1920 x 1080
285,Laptop Lenovo ThinkPad E14 Gen 5 21JK006QVA (Core™ i5-1335U | 8GB | 512GB | Intel® Iris® Xe Graphics | 14inch WUXGA | No OS | Đen),Lenovo,Intel,i5,8.0,40.0,intel,SSD,512,NoOS,14.0,1920.0,1200.0,WUXGA,47.0,1,1.53,21490000.0,1920x1200
286,HP ProBook 440 G10 873A9PA (Core i5-1335U | 16GB | 512GB | Intel Iris Xe| 14 inch FHD | Win11 | Silver),HP,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,FHD,51.0,1,1.37,21890000.0,1920 x 1080
287,HP ProBook 440 G10 873B8PA (Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Win11 | Silver),HP,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,FHD,51.0,1,1.37,26090000.0,1920 x 1080
288,Laptop HP Elite x360 1040 G10 876D3PA (Core i7-1355U | 16GB | 1TB | Intel Iris Xe | 14 inch WUXGA | Cảm ứng | Bút cảm ứng | Win 11 Pro | Bạc),HP,Intel,i7,16.0,24.0,intel,SSD,1024,Windows 11,14.0,1920.0,1200.0,WUXGA,51.0,0,1.21,48990000.0,1920 x 1200
289,HP ProBook 440 G10 873C1PA (Core i7-1360P | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Cảm ứng | Win 11 | Bạc),HP,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,FHD,51.0,1,1.37,27490000.0,1920 x 1080
290,Lenovo V15 G4 IRU 83A10007VN (Core i3-1315U | 8GB | 512GB | Intel UHD Graphics | 15.6 inch FHD | Non OS | Xám),Lenovo,Intel,i3,8.0,16.0,intel,SSD,512,NoOS,15.6,1920.0,1080.0,FHD,38.0,1,1.65,13090000.0,1920x1080
291,HP ProBook 450 G10 873J6PA (Core i5-1340P | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Cảm ứng | Win 11 | Bạc),HP,Intel,i5,8.0,12.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,51.0,1,1.78,22590000.0,1920 x 1080
292,Lenovo V15 G4 IRU 83A1000NVN (Intel Core i3-1315U | 8GB | 512GB | Intel UHD Graphics | 15.6 inch FHD | Win 11 | Xám),Lenovo,Intel,i3,8.0,16.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,38.0,1,1.65,14290000.0,1920x1080
293,HP 15-fd0079TU 8D732PA  (Core™ i5-1335U | 16GB | 512GB | Iris® Xᵉ Graphics | 15.6 inch FHD | Win11 | Bạc),HP,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,41.0,1,1.59,19590000.0,1920 x 1080
294,Dell XPS 13 Plus 9320 5CG57 (Core i7-1360P | 32GB | 1TB | Intel Iris Xe | 13.4 inch 3.5K OLED | Cảm ứng | Win 11 | Office | Bạc),Dell,Intel,i7,32.0,48.0,intel,SSD,1024,Windows 11,13.4,3456.0,2160.0,3.5K,55.0,1,1.26,64990000.0,3456 × 2160
295,HP Spectre x360 14-ef2062TU 8F5T5PA (Core™ i7-1355U | 16GB | 1TB | Intel® Iris® Xᵉ | 13.5inch 3K2K | Cảm ứng | Bút cảm ứng | Win 11 | Xanh),HP,Intel,i7,16.0,24.0,intel,SSD,1024,Windows 11,13.5,3000.0,2000.0,3K,66.0,1,1.36,49990000.0,3000 x 2000
296,HP ProBook 440 G10 873B1PA (Core i5-1340P | 8GB | 512GB | Intel Iris Xe | 14 inch FHD | Win11 | Silver),HP,Intel,i5,8.0,12.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,FHD,51.0,1,1.37,22690000.0,1920 x 1080
297,HP 15-fd0081TU 8D734PA (Core™ i5-1335U | 8GB | 512GB | Iris® Xᵉ Graphics | 15.6 inch FHD | Win11 | Bạc),HP,Intel,i5,8.0,12.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,41.0,1,1.59,18790000.0,1920 x 1080
298,HP 15-fd0084TU 8D737PA  (Core™ i7-1355U | 8GB | 512GB | Iris® Xᵉ Graphics | 15.6 inch FHD | Win11 | Bạc),HP,Intel,i7,8.0,12.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,41.0,1,1.59,21690000.0,1920 x 1080
299,HP Pavilion 15-eg3035TX 8U6L7PA (Core i7-1355U | 16GB | 512GB | MX550 2GB | 15.6 inch FHD | Win 11 | Vàng),HP,Intel,i7,16.0,24.0,nvidia,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,41.0,1,1.7,26590000.0,1920x1080
300,HP 15-fd0083TU 8D736PA  (Core™ i7-1355U | 16GB | 512GB | Iris® Xᵉ Graphics | 15.6 inch FHD | Win11 | Bạc),HP,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,41.0,1,1.59,22490000.0,1920 x 1080
301,Laptop Lenovo Yoga Slim 6 14IRH8 83E00008VN (Core i7-13700H | 16GB | 512GB | Intel® Iris® Xe Graphics | 14 inch WUXGA OLED | Win 11 | Office | Xám),Lenovo,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,14.0,1920.0,1200.0,WUXGA,65.0,0,1.35,25990000.0,1920x1200
302,"Laptop Dell XPS 9530 (Intel® Core ™ i7-13700H, Ram 16GB, SSD 1TB, Intel ARC370M-4GB, 15.6inch FHD+)",Dell,Intel,i7,16.0,24.0,intel,SSD,1024,Windows 11,14.0,1920.0,1200.0,FHD,86.0,1,1.86,38990000.0,1920 x 1200
303,Laptop Dell Inspiron 14 5430 N4I5497W1 (Core i5 1340P | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Win 11 | Office | Bạc),Dell,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,FHD,54.0,1,1.5,23990000.0,1920 x 1080
304,"Laptop Dell XPS 9530 (Intel® Core ™ i9-13900H, Ram 32GB, SSD 1TB, RTX 4060 8GB, 15.6inch OLED 3.5K)",Dell,Intel,i9,32.0,48.0,nvidia,SSD,1024,Windows 11,15.6,3456.0,2160.0,3.5K,86.0,1,1.86,63990000.0,3456 x 2160
305,HP 240 G10 8U7D8PA (Core™ i3-N305 | 8GB | 256GB | Intel UHD | 14 inch FHD | Win 11 | Bạc),HP,Intel,i3,8.0,12.0,intel,SSD,256,Windows 11,14.0,1920.0,1080.0,FHD,41.0,1,1.47,11590000.0,1920 x 1080
306,HP 240 G10 8U7D0PA (Core™ i3-N305 | 4GB | 256GB | Intel UHD | 14 inch FHD | Win 11 | Bạc),HP,Intel,i3,4.0,6.0,intel,SSD,256,Windows 11,14.0,1920.0,1080.0,FHD,41.0,1,1.47,10990000.0,1920 x 1080
307,"Laptop Dell XPS 13 Plus 9320 (Core i7-1360P, Ram 32GB, 1TB SSD , Intel Iris Xe , 13.4 inch 3.5K OLED, Cảm ứng, Win 11, Bạc)",Dell,Intel,i7,32.0,48.0,intel,SSD,1024,Windows 11,13.4,3456.0,2160.0,3.5K,55.0,1,1.26,47990000.0,3456 × 2160
308,Acer Aspire 7 A715-76-728X NH.QGESV.008 (Core i7-12650H | 16GB | 512GB | Intel UHD | 15.6 inch FHD | Win 11 | Đen),Acer,Intel,i7,16.0,32.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,50.0,1,2.1,19990000.0,1920 x 1080
309,Laptop Acer Aspire 7 A715-76-53PJ NH.QGESV.007 (Core i5-12450H | 16GB | 512GB | Intel UHD | 15.6 inch FHD | Win 11 | Đen),Acer,Intel,i5,16.0,32.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,50.0,1,2.1,16990000.0,1920 x 1080
310,Laptop Acer Aspire 5 A514-56P-55K5 NX.KHRSV.003 (Core i5-1335U | 16GB | 512GB | Intel Iris Xe Graphics | 14 inch WUXGA | Win11 | Gray),Acer,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,14.0,1920.0,1200.0,WUXGA,50.0,1,1.5,15990000.0,1920 x 1200
311,Laptop Acer Swift Go SFG14-71-74CP NX.KPZSV.004 (Core i7-13700H | 16GB | 512GB | Intel Iris Xe | 14 inch OLED 2.8K | Win 11 | Sunshiny Gold),Acer,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,14,2880.0,1800.0,2.8K,65.0,1,1.2,28690000.0,2880 x 1800
312,Laptop Acer Swift Go SFG14-71-513F NX.KPZSV.003 (Core i5-13500H | 16GB | 512GB | Intel Iris Xe | 14 inch OLED 2.8k | Win 11 | Sunshiny Gold),Acer,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,14,2880.0,1800.0,2.8K,65.0,1,1.2,24590000.0,2880 x 1800
313,Laptop Dell Inspiron 3530 N5I5489W1 (Core i5-1335U | 16GB | 512GB | GeForce MX550 | 15.6 inch FHD | Win 11 | Office | Bạc),Dell,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,FHD,41.0,1,1.62,21490000.0,1920 x 1080
314,HP EliteBook 630 G10 873F2PA (Core i7-1355U | 16GB | 512GB | 13.3 inch FHD | Win 11 | Bạc),HP,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,13.3,1920.0,1080.0,FHD,42.0,1,1.28,26390000.0,1920 x 1080
315,"HP Pavilion x360 14-ek0073dx (Core i5-1235U, Ram 8GB, 512GB SSD, 14.0inch FHD,Touch, Win11, Xanh)",HP,Intel,i5,8.0,12.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,FHD,43.0,1,1.7,16990000.0,1920x1080
316,Laptop Dell Inspiron 15 3530 71014840 (Core i5-1335U | 8GB | 512GB | MX550 2GB | 15.6 inch FHD | Win 11 | Office | Bạc),Dell,Intel,i5,8.0,12.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,FHD,41.0,1,1.62,20990000.0,1920 x 1080
317,Laptop Lenovo ThinkPad T14s Gen 4 21F60081VA (Core i5-1335U | 16GB | 512GB | Intel Iris Xe | 14 inch 2.2K | No OS | Đen),Lenovo,Intel,i5,16.0,24.0,intel,SSD,512,NoOS,14,2240.0,1400.0,2.2K,57.0,1,1.25,30490000.0,2240x1400
318,Dell Latitude 7340 XCTO 42LT734001 (Core i5-1335U | 16GB | 512GB | Intel Iris Xe | 13.3 inch FHD | Ubuntu | Xám),Dell,Intel,i5,16.0,24.0,intel,SSD,512,Ubuntu,13.3,1920.0,1200.0,FHD,57.0,1,1.15,21990000.0,1920x1200
319,Laptop Dell XPS 13 Plus 9320 1Y0WG (Core i7-1360P | 16GB | 512GB | Intel Iris Xe | 13.4 inch 3.5K OLED | Cảm ứng | Win 11 | Office | Bạc),Dell,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,13.4,3456.0,2160.0,3.5K,55.0,1,1.26,62990000.0,3456x2160
320,"Laptop HP Envy x360 2in1 15-fe0053dx (Core™ i7-1355U, Ram 16GB, SSD 512GB, 15.6 FHD, Cảm ứng, Win 11)",HP,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,55.0,1,1.91,24990000.0,1920 x 1080
321,HP ProBook 450 G10 873D0PA (Core i5-1335U | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Cảm ứng | Win 11 | Bạc),HP,Intel,i5,8.0,12.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,51.0,1,1.78,21990000.0,1920 x 1080
322,HP ProBook 450 G10 873D1PA (Core i5-1335U | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Cảm ứng | Win 11 | Bạc),HP,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,51.0,1,1.78,22990000.0,1920 x 1080
323,HP EliteBook 640 G10 873G2PA (Core i5-1335U | 8GB | 512GB | Intel Iris Xe | 14 inch FHD | Win 11 | Bạc),HP,Intel,i5,8.0,12.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,FHD,51.0,1,1.41,22490000.0,1920 x 1080
324,"Laptop Dell Inspiron 14 Plus 7430 (Core i7-13620H, Ram 16GB, SSD 1TB, 14inch 2.5K, Win 11, Bạc)",Dell,Intel,i7,16.0,24.0,intel,SSD,1024,Windows 11,14.0,2560.0,1600.0,2.5K,64.0,1,1.66,23990000.0,2560 x 1600
325,HP EliteBook 640 G10 873G4PA (Core i5-1335U | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Cảm ứng | Win 11 | Bạc),HP,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,FHD,51.0,1,1.41,24590000.0,1920 x 1080
326,Lenovo V15 G4 IAH 83FS0032VN (Intel Core i5-12500H | 16GB | 512GB | Intel Iris Xe Graphics | 15.6 inch FHD | Win 11 | Xám),Lenovo,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,38.0,1,1.65,14290000.0,1920x1080
327,HP EliteBook 640 G10 873G3PA (Core i5-1335U | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Win 11 | Bạc),HP,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,FHD,51.0,1,1.41,23490000.0,1920 x 1080
328,Lenovo ThinkBook 14 G6 IRL 21KG00BSVN (Core™ i5-1335U | 16GB | 512GB | Intel Iris Xe | 14 inch WUXGA | No OS | Xám),Lenovo,Intel,i5,16.0,64.0,intel,SSD,512,NoOS,14.0,1920.0,1200.0,WUXGA,45.0,1,1.38,19490000.0,1920x1200
329,Laptop Lenovo ThinkPad T14s Gen 4 21F6007SVN (Core i5-1335U | 16GB | 512GB | Intel Iris Xe | 14 inch 2.2K | Win 11 Pro | Đen),Lenovo,Intel,i5,16.0,24.0,intel,SSD,0,Windows 11,14,2240.0,1400.0,2.2K,57.0,1,1.25,35290000.0,2240x1400
330,Lenovo ThinkPad L15 Gen 4 21H30023VA ( Core™ i5-1340P | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD | NoOS | Đen),Lenovo,Intel,i5,16.0,64.0,intel,SSD,512,NoOS,15.6,1920.0,1080.0,FHD,46.5,1,1.77,23890000.0,1920x1080
331,Lenovo ThinkBook 14 G6 IRL 21KG00BXVN (Core™ i5-13500H | 16GB | 512GB | Intel Iris Xe | 14 inch WUXGA | Win 11 | Xám),Lenovo,Intel,i5,16.0,64.0,intel,SSD,512,Windows 11,14.0,1920.0,1200.0,WUXGA,60.0,1,1.38,20890000.0,1920x1200
332,Lenovo V15 G4 IRU 83A10008VN (Intel® Core™ i5-1335U | 8GB | 512GB | Intel® Iris® Xe Graphics | 15.6 inch FHD | No OS | Xám),Lenovo,Intel,i5,8.0,16.0,intel,SSD,512,NoOS,15.6,1920.0,1080.0,FHD,38.0,1,1.65,14190000.0,1920x1080
333,Laptop Lenovo ThinkPad X13 Gen 4 21EX006GVN (Core™ i7-1355U | 16GB | 512GB | Intel Iris Xe | 13.3 inch WUXGA | Win11 Pro | Đen),Lenovo,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,13.3,1920.0,1200.0,WUXGA,41.0,1,1.12,38890000.0,1920x1200
334,Lenovo V15 G4 IRU 83A1000RVN (Intel® Core™ i5-1335U | 8GB | 512GB | Intel® Iris® Xe Graphics  | 15.6 inch FHD | Win 11 | Xám),Lenovo,Intel,i5,8.0,16.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,38.0,1,1.65,15390000.0,1920x1080
335,Laptop Lenovo ThinkPad X1 Carbon Gen 11 21HM009QVN (Core™ i5-1335U | 16GB | 512GB | Intel Iris Xe Graphics | 14.0inch WUXGA | Cảm ứng | Win 11 Pro | Đen),Lenovo,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,14.0,1920.0,1200.0,WUXGA,57.0,1,1.12,50190000.0,1920x1200
336,Laptop Acer Swift Go SFG14-72-73YV NX.KRKSV.005 (Intel Core Ultra 7 155H | 16GB | 512GB | Intel Arc | 14 inch 2.2K | Win 11 | Bạc),Acer,Intel,Ultra 7,16.0,24.0,intel,SSD,512,Windows 11,14,2240.0,1400.0,2.2K,65.0,1,1.3,26990000.0,2240x1400
337,Laptop Acer Swift Go SFG14-72-55HZ NX.KRKSV.002 (Intel Core Ultra 5 125H | 16GB | 512GB | Intel Arc | 14 inch 2.2K | Win 11 | Bạc),Acer,Intel,Ultra 5,16.0,24.0,intel,SSD,512,Windows 11,14,2240.0,1400.0,2.2K,65.0,1,1.3,23990000.0,2240x1400
338,Laptop Dell Inspiron 3530 71026454 (Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win 11 | Office | Đen),Dell,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,FHD,41.0,1,1.62,22990000.0,1920 x 1080
339,Laptop Lenovo ThinkPad T14 Gen 4 21HES9QA00 (Core  i7-1355U | 16GB | 512GB SSD | Intel Iris Xe Graphics | 14.0inch WUXGA | No OS | Đen),Lenovo,Intel,i7,16.0,24.0,intel,SSD,512,NoOS,14,1920.0,1200.0,WUXGA,39.3,1,1.32,32990000.0,1920x1200
340,Dell Latitude 5440 71027556 (Intel Core i5-1335U | 8GB | 256GB | 14 inch FHD | NoOS | Xám),Dell,Intel,i5,8.0,12.0,intel,SSD,256,NoOS,14.0,1920.0,1080.0,FHD,54.0,1,1.36,25490000.0,1920x1080
341,HP Elitebook 630 G10 9J0B4PT (Core i5-1335U | 16GB | 512GB | Intel UHD Graphics | 13.3 inch FHD | Win 11 Home | Bạc),HP,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,13.3,1920.0,1080.0,FHD,42.0,1,1.28,23590000.0,1920 x 1080
342,Laptop Asus ExpertBook B9400CBA-KC1079W (Core™ i7-1255U | 16GB | 1TB | Intel Iris Xe | 14.0 inch FHD | No OS | Đen),Asus,Intel,i7,16.0,24.0,intel,SSD,1024,NoOS,14.0,1920.0,1080.0,FHD,66.0,1,1.01,33990000.0,1920x1080
343,Dell Latitude 5440 71027555 (Core i5-1335U | 8GB | 256GB | 14 inch FHD | No OS | Xám),Dell,Intel,i5,8.0,12.0,intel,SSD,256,NoOS,14.0,1920.0,1080.0,FHD,54.0,1,1.36,23990000.0,1920x1080
344,HP Elitebook 630 G10 9H1N9PT (Core i7-1355U | 16GB | 512GB | Intel UHD Graphics | 13.3 inch FHD | Win 11 | Bạc),HP,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,13.3,1920.0,1080.0,FHD,42.0,1,1.28,27790000.0,1920 x 1080
345,HP 240 G10 9H2E5PT (Core i7-1355U | 8GB | 512GB | Intel Iris Xe Graphics | 14.0 inch FHD | Win 11 SL | Bạc),HP,Intel,i7,8.0,12.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,FHD,41.0,1,1.47,20990000.0,1920 x 1080
346,Laptop Lenovo ThinkPad P16s Gen 2 21HK004XVA (Core i7-1360P | 32GB | 1TB | RTX A500 4GB | 16inch WUXGA | No OS | Đen),Lenovo,Intel,i7,32.0,48.0,nvidia,SSD,1024,NoOS,16,1920.0,1200.0,WUXGA,52.5,1,1.7,21990000.0,1920x1200
347,HP Elitebook 630 G10 9J0B3PT (Core i5-1335U | 8GB | 512GB | Intel UHD Graphics | 13.3 inch FHD | Win 11 | Bạc),HP,Intel,i5,8.0,12.0,intel,SSD,512,Windows 11,13.3,1920.0,1080.0,FHD,42.0,1,1.28,22790000.0,1920 x 1080
348,Laptop Lenovo ThinkBook 14 G6 IRL 21KG00BUVN (Core™  i7-13700H | 16GB | 512GB | Intel Iris Xe | 14 inch WUXGA | Win 11 | Xám),Lenovo,Intel,i7,16.0,64.0,intel,SSD,512,Windows 11,14.0,1920.0,1200.0,WUXGA,45.0,1,1.38,24190000.0,1920x1200
349,Lenovo ThinkBook 16 G6 IRL 21KH00C6VN (Core™  i7-13700H | 32GB | 1TB | Intel Iris Xe | 16 inch WUXGA | Win 11 | Xám),Lenovo,Intel,i7,32.0,64.0,intel,SSD,1024,Windows 11,16.0,1920.0,1200.0,WUXGA,71.0,1,1.7,26990000.0,1920x1200
